extracao_timestamp,linha,id_linha,sentido,prefixo_onibus,timestamp_onibus,latitude,longitude,temperatura,umidade,clima_descricao
20260613_172405,2728-10,943,1,45233,2026-06-13T20:23:29Z,-23.505295,-46.5158855,20.13,84,nublado
20260613_172405,2728-10,943,1,45213,2026-06-13T20:23:37Z,-23.508626,-46.5385615,20.13,84,nublado
20260613_172405,2728-10,943,1,45290,2026-06-13T20:23:34Z,-23.52572425,-46.54936775,20.13,84,nublado
20260613_172405,2728-10,943,1,45225,2026-06-13T20:23:23Z,-23.532725,-46.5457485,20.13,84,nublado
20260613_172405,2728-10,943,1,45212,2026-06-13T20:23:22Z,-23.5181245,-46.5462095,20.13,84,nublado
20260613_172405,407G-10,2196,1,48582,2026-06-13T20:23:57Z,-23.625472000000002,-46.463142000000005,20.13,84,nublado
20260613_172405,407G-10,2196,1,48421,2026-06-13T20:23:43Z,-23.57582325,-46.50213925,20.13,84,nublado
20260613_172405,407G-10,2196,1,48138,2026-06-13T20:23:22Z,-23.581362499999997,-46.4913625,20.13,84,nublado
20260613_172405,407G-10,2196,1,48574,2026-06-13T20:23:22Z,-23.53491,-46.548629000000005,20.13,84,nublado
20260613_172405,407G-10,2196,1,48164,2026-06-13T20:23:37Z,-23.611837,-46.4334745,20.13,84,nublado
20260613_172405,407G-10,2196,1,48227,2026-06-13T20:23:40Z,-23.611837,-46.4334745,20.13,84,nublado
20260613_172405,407G-10,2196,1,48863,2026-06-13T20:23:20Z,-23.608008499999997,-46.449095,20.13,84,nublado
20260613_172405,407G-10,2196,1,48247,2026-06-13T20:23:20Z,-23.611837,-46.4334745,20.13,84,nublado
20260613_172405,407G-10,2196,1,48030,2026-06-13T20:24:02Z,-23.611837,-46.4334745,20.13,84,nublado
20260613_172405,407G-10,2196,1,48867,2026-06-13T20:23:29Z,-23.56178175,-46.510352999999995,20.13,84,nublado
20260613_172405,4729-10,1108,1,55048,2026-06-13T20:24:02Z,-23.5982,-46.522324,20.13,84,nublado
20260613_172405,4729-10,1108,1,55398,2026-06-13T20:23:55Z,-23.58537275,-46.538046375,20.13,84,nublado
20260613_172405,695H-10,33964,2,61291,2026-06-13T20:23:25Z,-23.7614725,-46.71559675,20.13,84,nublado
20260613_172405,695H-10,33964,2,61442,2026-06-13T20:23:26Z,-23.710868125,-46.699293624999996,20.13,84,nublado
20260613_172405,695H-10,33964,2,61282,2026-06-13T20:23:23Z,-23.67657975,-46.696490499999996,20.13,84,nublado
20260613_172405,695H-10,33964,2,61417,2026-06-13T20:23:51Z,-23.78837,-46.715108,20.13,84,nublado
20260613_172405,695H-10,33964,2,61439,2026-06-13T20:23:42Z,-23.658759,-46.698775999999995,20.13,84,nublado
20260613_172405,695H-10,33964,2,61285,2026-06-13T20:23:43Z,-23.723991749999996,-46.699183749999996,20.13,84,nublado
20260613_172405,546A-31,1132,1,68463,2026-06-13T20:23:48Z,-23.6886175,-46.680141500000005,20.13,84,nublado
20260613_172405,546A-31,1132,1,68470,2026-06-13T20:23:59Z,-23.7139475,-46.6571055,20.13,84,nublado
20260613_172405,546A-31,1132,1,68208,2026-06-13T20:23:27Z,-23.6544305,-46.703920499999995,20.13,84,nublado
20260613_172405,546A-31,1132,1,68374,2026-06-13T20:23:54Z,-23.699813,-46.648508,20.13,84,nublado
20260613_172405,546A-31,1132,1,68552,2026-06-13T20:23:26Z,-23.666351,-46.6901955,20.13,84,nublado
20260613_172405,8013-10,800,1,16376,2026-06-13T20:23:18Z,-23.438838500000003,-46.7860845,20.13,84,nublado
20260613_172405,8013-10,800,1,16496,2026-06-13T20:23:28Z,-23.4946075,-46.76261075,20.13,84,nublado
20260613_172405,8013-10,800,1,16460,2026-06-13T20:23:25Z,-23.432145,-46.787099999999995,20.13,84,nublado
20260613_172405,8013-10,800,1,16264,2026-06-13T20:23:53Z,-23.432145,-46.787099999999995,20.13,84,nublado
20260613_172405,8013-10,800,1,16996,2026-06-13T20:23:55Z,-23.52012975,-46.704125875,20.13,84,nublado
20260613_172405,8013-10,800,1,16349,2026-06-13T20:23:28Z,-23.4311145,-46.787370499999994,20.13,84,nublado
20260613_172405,8013-10,800,1,16551,2026-06-13T20:23:32Z,-23.432145,-46.787099999999995,20.13,84,nublado
20260613_172405,1016-10,33599,2,26383,2026-06-13T20:23:23Z,-23.4750935,-46.612967,20.13,84,nublado
20260613_172405,1016-10,33599,2,26275,2026-06-13T20:23:42Z,-23.468101750000002,-46.6076255,20.13,84,nublado
20260613_172405,1016-10,33599,2,26542,2026-06-13T20:24:03Z,-23.513872,-46.6160225,20.13,84,nublado
20260613_172405,1016-10,33599,2,26121,2026-06-13T20:23:31Z,-23.4467415,-46.611489000000006,20.13,84,nublado
20260613_172405,2025-10,35035,2,22827,2026-06-13T20:23:26Z,-23.49122825,-46.61066925,20.13,84,nublado
20260613_172405,2025-10,35035,2,22802,2026-06-13T20:23:36Z,-23.458181500000002,-46.585585,20.13,84,nublado
20260613_172405,2025-10,35035,2,22530,2026-06-13T20:23:34Z,-23.464659,-46.5833935,20.13,84,nublado
20260613_172405,2025-10,35035,2,22828,2026-06-13T20:23:37Z,-23.4968465,-46.612097500000004,20.13,84,nublado
20260613_172405,172K-10,33625,2,25119,2026-06-13T20:23:57Z,-23.50525725,-46.598095,20.13,84,nublado
20260613_172405,172K-10,33625,2,25065,2026-06-13T20:23:52Z,-23.47485075,-46.589771,20.13,84,nublado
20260613_172405,172K-10,33625,2,25163,2026-06-13T20:23:33Z,-23.465784499999998,-46.603472499999995,20.13,84,nublado
20260613_172405,172K-10,33625,2,25182,2026-06-13T20:23:46Z,-23.524414999999998,-46.594369,20.13,84,nublado
20260613_172405,172K-10,33625,2,25251,2026-06-13T20:23:51Z,-23.4806985,-46.6057455,20.13,84,nublado
20260613_172405,172K-10,33625,2,25194,2026-06-13T20:24:00Z,-23.456100499999998,-46.59466,20.13,84,nublado
20260613_172405,172K-10,33625,2,25115,2026-06-13T20:23:55Z,-23.539907499999998,-46.577336,20.13,84,nublado
20260613_172405,172K-10,33625,2,25092,2026-06-13T20:23:51Z,-23.456574500000002,-46.5947105,20.13,84,nublado
20260613_172405,172K-10,33625,2,25155,2026-06-13T20:23:43Z,-23.456100499999998,-46.59466,20.13,84,nublado
20260613_172405,6L05-10,1173,1,66882,2026-06-13T20:23:40Z,-23.865389,-46.663681499999996,20.13,84,nublado
20260613_172405,6L05-10,1173,1,66237,2026-06-13T20:23:44Z,-23.828203,-46.726499000000004,20.13,84,nublado
20260613_172405,6L05-10,1173,1,66214,2026-06-13T20:23:31Z,-23.8282575,-46.7269255,20.13,84,nublado
20260613_172405,8705-10,34840,2,81905,2026-06-13T20:23:26Z,-23.560122500000002,-46.747219125,20.13,84,nublado
20260613_172405,8705-10,34840,2,81194,2026-06-13T20:23:58Z,-23.547614000000003,-46.760172999999995,20.13,84,nublado
20260613_172405,8705-10,34840,2,81090,2026-06-13T20:23:47Z,-23.570704875,-46.710043375,20.13,84,nublado
20260613_172405,8705-10,34840,2,81203,2026-06-13T20:23:22Z,-23.54262575,-46.640550625,20.13,84,nublado
20260613_172405,8705-10,34840,2,81093,2026-06-13T20:23:23Z,-23.546825,-46.7609525,20.13,84,nublado
20260613_172405,8705-10,34840,2,81912,2026-06-13T20:21:18Z,-23.557931500000002,-46.667739,20.13,84,nublado
20260613_172405,6475-10,1317,1,75815,2026-06-13T20:23:42Z,-23.64251,-46.736504,20.13,84,nublado
20260613_172405,6475-10,1317,1,75819,2026-06-13T20:23:40Z,-23.5823025,-46.6854505,20.13,84,nublado
20260613_172405,6475-10,1317,1,75803,2026-06-13T20:23:27Z,-23.6709525,-46.76564625,20.13,84,nublado
20260613_172405,1178-33,34778,2,31191,2026-06-13T20:23:48Z,-23.51955675,-46.618729,20.13,84,nublado
20260613_172405,1178-33,34778,2,31017,2026-06-13T20:23:38Z,-23.5041765,-46.433013,20.13,84,nublado
20260613_172405,5025-10,34332,2,55308,2026-06-13T20:23:33Z,-23.601640500000002,-46.547612,20.13,84,nublado
20260613_172405,5025-10,34332,2,55248,2026-06-13T20:23:41Z,-23.603602375,-46.58210525,20.13,84,nublado
20260613_172405,6076-10,33933,2,66597,2026-06-13T20:23:49Z,-23.681174,-46.7104635,20.13,84,nublado
20260613_172405,6076-10,33933,2,66957,2026-06-13T20:23:47Z,-23.719821,-46.698304,20.13,84,nublado
20260613_172405,6076-10,33933,2,66811,2026-06-13T20:23:35Z,-23.73452975,-46.679671,20.13,84,nublado
20260613_172405,6076-10,33933,2,66875,2026-06-13T20:23:36Z,-23.72173175,-46.69587825,20.13,84,nublado
20260613_172405,3462-10,247,1,32616,2026-06-13T20:23:56Z,-23.5349305,-46.456532499999994,20.13,84,nublado
20260613_172405,546J-10,33901,2,68852,2026-06-13T20:23:58Z,-23.658759,-46.698775999999995,20.13,84,nublado
20260613_172405,546J-10,33901,2,68316,2026-06-13T20:23:59Z,-23.6930735,-46.65947,20.13,84,nublado
20260613_172405,546J-10,33901,2,68350,2026-06-13T20:24:02Z,-23.692140000000002,-46.660574499999996,20.13,84,nublado
20260613_172405,546J-10,33901,2,68021,2026-06-13T20:23:27Z,-23.673735999999998,-46.6777995,20.13,84,nublado
20260613_172405,546J-10,33901,2,68267,2026-06-13T20:23:32Z,-23.687986000000002,-46.65963875,20.13,84,nublado
20260613_172405,5123-10,1125,1,68508,2026-06-13T20:23:32Z,-23.660702125,-46.636904375,20.13,84,nublado
20260613_172405,5123-10,1125,1,68749,2026-06-13T20:23:38Z,-23.678236499999997,-46.630762000000004,20.13,84,nublado
20260613_172405,5123-10,1125,1,68526,2026-06-13T20:23:53Z,-23.599644,-46.636675499999996,20.13,84,nublado
20260613_172405,5123-10,1125,1,68085,2026-06-13T20:23:59Z,-23.62516875,-46.640617,20.13,84,nublado
20260613_172405,5123-10,1125,1,68426,2026-06-13T20:23:21Z,-23.594816875,-46.645017249999995,20.13,84,nublado
20260613_172405,5123-10,1125,1,68367,2026-06-13T20:23:55Z,-23.677686,-46.630250000000004,20.13,84,nublado
20260613_172405,6047-10,33992,2,78978,2026-06-13T20:23:24Z,-23.6497455,-46.708454,20.13,84,nublado
20260613_172405,6047-10,33992,2,78772,2026-06-13T20:23:56Z,-23.6585355,-46.760119,20.13,84,nublado
20260613_172405,3053-10,33741,2,45507,2026-06-13T20:23:58Z,-23.5429775,-46.588603500000005,20.13,84,nublado
20260613_172405,3053-10,33741,2,45557,2026-06-13T20:23:41Z,-23.57197875,-46.549086,20.13,84,nublado
20260613_172405,3053-10,33741,2,45670,2026-06-13T20:24:01Z,-23.583910125000003,-46.5295845,20.13,84,nublado
20260613_172405,3053-10,33741,2,45677,2026-06-13T20:24:02Z,-23.54381825,-46.59206399999999,20.13,84,nublado
20260613_172405,3053-10,33741,2,45590,2026-06-13T20:23:57Z,-23.584741,-46.495041,20.13,84,nublado
20260613_172405,3053-10,33741,2,45471,2026-06-13T20:24:04Z,-23.586618875,-46.495382875,20.13,84,nublado
20260613_172405,3053-10,33741,2,45568,2026-06-13T20:23:44Z,-23.580441,-46.539152,20.13,84,nublado
20260613_172405,607C-10,1977,1,63533,2026-06-13T20:23:57Z,-23.68707,-46.6334845,20.13,84,nublado
20260613_172405,607C-10,1977,1,63538,2026-06-13T20:23:28Z,-23.625532,-46.692049,20.13,84,nublado
20260613_172405,607C-10,1977,1,63539,2026-06-13T20:23:54Z,-23.594622,-46.690059,20.13,84,nublado
20260613_172405,607C-10,1977,1,63306,2026-06-13T20:23:46Z,-23.643302,-46.673232,20.13,84,nublado
20260613_172405,607C-10,1977,1,63504,2026-06-13T20:23:47Z,-23.67003175,-46.647889750000004,20.13,84,nublado
20260613_172405,6058-10,1149,1,66959,2026-06-13T20:23:33Z,-23.7700935,-46.711003,20.13,84,nublado
20260613_172405,6058-10,1149,1,66022,2026-06-13T20:23:22Z,-23.7702795,-46.71067,20.13,84,nublado
20260613_172405,6058-10,1149,1,66670,2026-06-13T20:23:21Z,-23.769839,-46.680482999999995,20.13,84,nublado
20260613_172405,3731-10,1028,1,45519,2026-06-13T20:23:45Z,-23.539611999999998,-46.516724999999994,20.13,84,nublado
20260613_172405,3731-10,1028,1,45389,2026-06-13T20:23:48Z,-23.539611999999998,-46.516724999999994,20.13,84,nublado
20260613_172405,3731-10,1028,1,45455,2026-06-13T20:23:34Z,-23.5393245,-46.516946000000004,20.13,84,nublado
20260613_172405,3731-10,1028,1,45433,2026-06-13T20:23:32Z,-23.530002500000002,-46.528228,20.13,84,nublado
20260613_172405,3731-10,1028,1,45368,2026-06-13T20:23:57Z,-23.5425505,-46.51442375,20.13,84,nublado
20260613_172405,3731-10,1028,1,45386,2026-06-13T20:23:36Z,-23.538997000000002,-46.5171695,20.13,84,nublado
20260613_172405,3731-10,1028,1,45503,2026-06-13T20:24:01Z,-23.5393245,-46.516946000000004,20.13,84,nublado
20260613_172405,3731-10,1028,1,45309,2026-06-13T20:23:20Z,-23.539611999999998,-46.516724999999994,20.13,84,nublado
20260613_172405,3731-10,1028,1,45490,2026-06-13T20:23:47Z,-23.5393245,-46.516946000000004,20.13,84,nublado
20260613_172405,3731-10,1028,1,45397,2026-06-13T20:23:24Z,-23.550445,-46.5113915,20.13,84,nublado
20260613_172405,3731-10,1028,1,45545,2026-06-13T20:23:19Z,-23.5382975,-46.51788,20.13,84,nublado
20260613_172405,8610-10,34831,2,81934,2026-06-13T20:24:01Z,-23.5715485,-46.6960225,20.13,84,nublado
20260613_172405,8610-10,34831,2,81218,2026-06-13T20:23:36Z,-23.6031905,-46.781071999999995,20.13,84,nublado
20260613_172405,8610-10,34831,2,81219,2026-06-13T20:24:03Z,-23.5488495,-46.639315499999995,20.13,84,nublado
20260613_172405,8610-10,34831,2,81327,2026-06-13T20:23:52Z,-23.580835,-46.684070999999996,20.13,84,nublado
20260613_172405,8610-10,34831,2,81026,2026-06-13T20:23:39Z,-23.6032175,-46.780919,20.13,84,nublado
20260613_172405,8610-10,34831,2,81165,2026-06-13T20:23:21Z,-23.6031905,-46.781071999999995,20.13,84,nublado
20260613_172405,172J-10,856,1,26305,2026-06-13T20:23:45Z,-23.51949775,-46.59069025,20.13,84,nublado
20260613_172405,172J-10,856,1,26356,2026-06-13T20:23:40Z,-23.53225025,-46.57564825,20.13,84,nublado
20260613_172405,172J-10,856,1,26223,2026-06-13T20:23:42Z,-23.481361999999997,-46.5713935,20.13,84,nublado
20260613_172405,172J-10,856,1,26037,2026-06-13T20:23:52Z,-23.500918249999998,-46.572669250000004,20.13,84,nublado
20260613_172405,172J-10,856,1,26527,2026-06-13T20:23:41Z,-23.51620175,-46.588098,20.13,84,nublado
20260613_172405,172J-10,856,1,26051,2026-06-13T20:23:42Z,-23.4993965,-46.572991,20.13,84,nublado
20260613_172405,3069-10,33752,2,45398,2026-06-13T20:23:46Z,-23.613771999999997,-46.420487,20.13,84,nublado
20260613_172405,3069-10,33752,2,45510,2026-06-13T20:23:52Z,-23.60662525,-46.41692075,20.13,84,nublado
20260613_172405,3069-10,33752,2,45379,2026-06-13T20:23:52Z,-23.60662525,-46.41692075,20.13,84,nublado
20260613_172405,3069-10,33752,2,45018,2026-06-13T20:23:35Z,-23.619707,-46.439263,20.13,84,nublado
20260613_172405,3069-10,33752,2,45749,2026-06-13T20:24:03Z,-23.6246985,-46.461509,20.13,84,nublado
20260613_172405,6057-10,33916,2,66850,2026-06-13T20:23:47Z,-23.743816250000002,-46.705317,20.13,84,nublado
20260613_172405,6057-10,33916,2,66077,2026-06-13T20:23:22Z,-23.762890249999998,-46.70315625,20.13,84,nublado
20260613_172405,6057-10,33916,2,66953,2026-06-13T20:23:30Z,-23.762388,-46.709107,20.13,84,nublado
20260613_172405,2009-10,898,1,36189,2026-06-13T20:23:26Z,-23.512333624999997,-46.412963625,20.13,84,nublado
20260613_172405,2009-10,898,1,36678,2026-06-13T20:23:58Z,-23.524762499999998,-46.4183285,20.13,84,nublado
20260613_172405,2009-10,898,1,36122,2026-06-13T20:23:42Z,-23.540953000000002,-46.408809,20.13,84,nublado
20260613_172405,2009-10,898,1,36264,2026-06-13T20:24:03Z,-23.5099475,-46.413949,20.13,84,nublado
20260613_172405,2009-10,898,1,36323,2026-06-13T20:23:37Z,-23.5099475,-46.413949,20.13,84,nublado
20260613_172405,2009-10,898,1,36170,2026-06-13T20:23:47Z,-23.5099475,-46.413949,20.13,84,nublado
20260613_172405,1742-10,33310,2,22675,2026-06-13T20:23:27Z,-23.48778,-46.626408,20.13,84,nublado
20260613_172405,1742-10,33310,2,22670,2026-06-13T20:23:32Z,-23.471790499999997,-46.636970500000004,20.13,84,nublado
20260613_172405,1742-10,33310,2,22589,2026-06-13T20:23:40Z,-23.500336,-46.624546,20.13,84,nublado
20260613_172405,1742-10,33310,2,22912,2026-06-13T20:23:50Z,-23.4571605,-46.6597545,20.13,84,nublado
20260613_172405,1742-10,33310,2,22632,2026-06-13T20:23:23Z,-23.457146,-46.659533249999996,20.13,84,nublado
20260613_172405,4284-10,33057,2,51056,2026-06-13T20:23:23Z,-23.597592,-46.562051,20.13,84,nublado
20260613_172405,6071-10,33924,2,66893,2026-06-13T20:23:37Z,-23.70708775,-46.68897199999999,20.13,84,nublado
20260613_172405,6071-10,33924,2,66528,2026-06-13T20:23:33Z,-23.69527775,-46.699757125,20.13,84,nublado
20260613_172405,6071-10,33924,2,66942,2026-06-13T20:23:55Z,-23.65397,-46.711581499999994,20.13,84,nublado
20260613_172405,6071-10,33924,2,66515,2026-06-13T20:24:00Z,-23.71901475,-46.67920225,20.13,84,nublado
20260613_172405,2031-10,367,1,32152,2026-06-13T20:23:54Z,-23.511777000000002,-46.375871000000004,20.13,84,nublado
20260613_172405,2031-10,367,1,32189,2026-06-13T20:23:37Z,-23.515301,-46.461203,20.13,84,nublado
20260613_172405,6047-10,1224,1,78560,2026-06-13T20:23:23Z,-23.66100675,-46.757594999999995,20.13,84,nublado
20260613_172405,6047-10,1224,1,78299,2026-06-13T20:23:28Z,-23.6686645,-46.763990500000006,20.13,84,nublado
20260613_172405,6047-10,1224,1,78765,2026-06-13T20:22:44Z,-23.64784975,-46.708335375,20.13,84,nublado
20260613_172405,6L07-10,34313,2,66317,2026-06-13T20:23:27Z,-23.8313465,-46.711774500000004,20.13,84,nublado
20260613_172405,6L07-10,34313,2,66766,2026-06-13T20:23:48Z,-23.8313465,-46.711774500000004,20.13,84,nublado
20260613_172405,6L07-10,34313,2,66496,2026-06-13T20:23:23Z,-23.82556125,-46.710087,20.13,84,nublado
20260613_172405,6L07-10,34313,2,66819,2026-06-13T20:23:41Z,-23.831447124999997,-46.712339625,20.13,84,nublado
20260613_172405,278A-10,706,1,22547,2026-06-13T20:23:28Z,-23.507948,-46.526174,20.13,84,nublado
20260613_172405,278A-10,706,1,22618,2026-06-13T20:23:20Z,-23.524134,-46.5485155,20.13,84,nublado
20260613_172405,278A-10,706,1,22290,2026-06-13T20:23:19Z,-23.5201225,-46.623228499999996,20.13,84,nublado
20260613_172405,7011-31,34722,2,78420,2026-06-13T20:23:54Z,-23.698541499999997,-46.7821285,20.13,84,nublado
20260613_172405,7011-31,34722,2,78631,2026-06-13T20:23:52Z,-23.705413999999998,-46.791267,20.13,84,nublado
20260613_172405,5038-10,1661,1,51429,2026-06-13T20:23:45Z,-23.62279425,-46.602509,20.13,84,nublado
20260613_172405,5038-10,1661,1,51423,2026-06-13T20:23:36Z,-23.602863499999998,-46.6021625,20.13,84,nublado
20260613_172405,5038-10,1661,1,51410,2026-06-13T20:23:41Z,-23.630338000000002,-46.603423,20.13,84,nublado
20260613_172405,3789-10,1067,1,47025,2026-06-13T20:24:01Z,-23.584172000000002,-46.4149685,20.13,84,nublado
20260613_172405,3789-10,1067,1,47763,2026-06-13T20:23:58Z,-23.5960245,-46.4362195,20.13,84,nublado
20260613_172405,3789-10,1067,1,47216,2026-06-13T20:23:55Z,-23.6059405,-46.401435,20.13,84,nublado
20260613_172405,3789-10,1067,1,47234,2026-06-13T20:23:29Z,-23.568777,-46.447100500000005,20.13,84,nublado
20260613_172405,3789-10,1067,1,47583,2026-06-13T20:23:27Z,-23.5703395,-46.4468915,20.13,84,nublado
20260613_172405,875P-10,34109,2,82748,2026-06-13T20:23:28Z,-23.534442875,-46.66569725,20.13,84,nublado
20260613_172405,875P-10,34109,2,82753,2026-06-13T20:23:35Z,-23.53404325,-46.665008,20.13,84,nublado
20260613_172405,7016-10,2118,1,73436,2026-06-13T20:21:06Z,-23.6882555,-46.7733525,20.13,84,nublado
20260613_172405,7016-10,2118,1,73434,2026-06-13T20:23:55Z,-23.67024,-46.7343505,20.13,84,nublado
20260613_172405,7016-10,2118,1,73438,2026-06-13T20:23:58Z,-23.686428999999997,-46.753412,20.13,84,nublado
20260613_172405,7016-10,2118,1,73447,2026-06-13T20:23:50Z,-23.688436000000003,-46.765730000000005,20.13,84,nublado
20260613_172405,6041-10,33986,2,78351,2026-06-13T20:23:43Z,-23.6598085,-46.766954999999996,20.13,84,nublado
20260613_172405,6041-10,33986,2,78172,2026-06-13T20:23:35Z,-23.647910125000003,-46.7100685,20.13,84,nublado
20260613_172405,6041-10,33986,2,78557,2026-06-13T20:24:02Z,-23.6798005,-46.776562,20.13,84,nublado
20260613_172405,6041-10,33986,2,78414,2026-06-13T20:23:20Z,-23.642292,-46.740162999999995,20.13,84,nublado
20260613_172405,5759-10,33906,2,68127,2026-06-13T20:23:56Z,-23.6948495,-46.64830975,20.13,84,nublado
20260613_172405,5759-10,33906,2,68333,2026-06-13T20:23:46Z,-23.6947445,-46.64808025,20.13,84,nublado
20260613_172405,3459-10,402,1,31086,2026-06-13T20:23:31Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31984,2026-06-13T20:23:42Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31840,2026-06-13T20:23:38Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31935,2026-06-13T20:23:48Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31835,2026-06-13T20:23:45Z,-23.5473415,-46.629296499999995,20.13,84,nublado
20260613_172405,3459-10,402,1,31849,2026-06-13T20:23:51Z,-23.493909000000002,-46.4396455,20.13,84,nublado
20260613_172405,3459-10,402,1,31831,2026-06-13T20:23:30Z,-23.5023385,-46.4427095,20.13,84,nublado
20260613_172405,3459-10,402,1,31929,2026-06-13T20:23:30Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31085,2026-06-13T20:23:31Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31083,2026-06-13T20:23:55Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31933,2026-06-13T20:23:46Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31825,2026-06-13T20:23:48Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31982,2026-06-13T20:23:31Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31971,2026-06-13T20:23:41Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31844,2026-06-13T20:23:50Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31943,2026-06-13T20:23:18Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31983,2026-06-13T20:23:51Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31986,2026-06-13T20:23:41Z,-23.505517,-46.443014000000005,20.13,84,nublado
20260613_172405,3459-10,402,1,31963,2026-06-13T20:23:59Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31968,2026-06-13T20:23:34Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31839,2026-06-13T20:23:27Z,-23.4984775,-46.400093,20.13,84,nublado
20260613_172405,3459-10,402,1,31931,2026-06-13T20:23:30Z,-23.5165205,-46.385602000000006,20.13,84,nublado
20260613_172405,3459-10,402,1,31964,2026-06-13T20:23:47Z,-23.5165205,-46.385602000000006,20.13,84,nublado
